1,project 1,project 1 description,Type 1,Pending,2023-08-11,2023-08-13,2 days,48 hours,"adam,john"
2,project 2,project 2 description,Type 2,Pending,2023-08-12,2023-08-19,7 days,168 hours,"assignee1,assignee2"
3,project 3,project 3 description,Type 3,On Hold,2023-08-13,2023-08-25,12 days,288 hours,"assignee2,john"
4,project 4,project 4 description,Type 1,On Hold,2023-08-13,2023-09-25,43 days,1032 hours,"assignee1,adam"
5,project 5,project 5 description,Type 3,Completed,2023-08-13,2023-10-25,73 days,1752 hours,"adam,john"
6,project 6,project 6 description,Type 2,Canceled,2023-08-13,2023-08-30,17 days,408 hours,"assignee1,assignee2"
7,project 7,project 7 description,Type 1,Pending,2023-08-13,2023-12-25,134 days,3216 hours,"assignee2,john"
8,project 8,project 8 description,Type 3,Pending,2023-08-13,2024-01-31,171 days,4104 hours,"assignee1,assignee2"
9,project 9,project 8 description,Type 1,Pending,2023-08-13,2024-01-31,171 days,4104 hours,"assignee1,adam"
10,project 10,project 8 description,Type 2,Pending,2023-08-13,2024-01-31,171 days,4104 hours,"assignee1,assignee2"
11,project 11,project 8 description,Type 2,Pending,2023-08-13,2024-01-31,171 days,4104 hours,"adam,john"
12,project 12,project 8 description,Type 3,Pending,2023-08-13,2024-01-31,171 days,4104 hours,"adam,john"
13,project 13,project 8 description,Type 4,Pending,2023-08-13,2024-01-31,171 days,4104 hours,"adam,john"
